Date;Ticker;Adj Close;Volume
2024-05-13;AIR.PA;155.6448974609375;800257
2024-05-14;AIR.PA;156.37403869628906;660035
2024-05-15;AIR.PA;157.65499877929688;596561
2024-05-16;AIR.PA;156.63023376464844;486353
2024-05-17;AIR.PA;156.63023376464844;650935
2024-05-20;AIR.PA;158.5812225341797;423939
2024-05-21;AIR.PA;158.975341796875;586277
2024-05-22;AIR.PA;158.0491180419922;484633
2024-05-23;AIR.PA;158.91622924804688;659453
2024-05-24;AIR.PA;156.7878875732422;880872
2024-05-27;AIR.PA;157.12290954589844;449470
2024-05-28;AIR.PA;156.1375732421875;541144
2024-05-29;AIR.PA;154.44277954101562;699281
2024-05-30;AIR.PA;156.7681884765625;720517
2024-05-31;AIR.PA;153.61508178710938;1980687
2024-06-03;AIR.PA;153.0238800048828;824743
2024-06-04;AIR.PA;150.3634490966797;1307181
2024-06-05;AIR.PA;150.9349365234375;1013855
2024-06-06;AIR.PA;151.2699737548828;759232
2024-06-07;AIR.PA;147.8015594482422;1351369
2024-06-10;AIR.PA;147.26947021484375;1097412
2024-06-11;AIR.PA;146.3235321044922;975649
2024-06-12;AIR.PA;147.17092895507812;768246
2024-06-13;AIR.PA;143.66311645507812;1381745
2024-06-14;AIR.PA;141.71214294433594;1550146
2024-06-17;AIR.PA;143.66311645507812;1150087
2024-06-18;AIR.PA;145.9490966796875;1115394
2024-06-19;AIR.PA;145.77174377441406;563567
2024-06-20;AIR.PA;146.57972717285156;825723
2024-06-21;AIR.PA;146.40237426757812;1930361
2024-06-24;AIR.PA;146.59942626953125;901064
2024-06-25;AIR.PA;132.80462646484375;8026551
2024-06-26;AIR.PA;129.06031799316406;3087889
2024-06-27;AIR.PA;128.7252960205078;1535124
2024-06-28;AIR.PA;126.38018035888672;2179598
2024-07-01;AIR.PA;129.7106475830078;1469971
2024-07-02;AIR.PA;129.94712829589844;1263918
2024-07-03;AIR.PA;133.84909057617188;1542202
2024-07-04;AIR.PA;134.10528564453125;747860
2024-07-05;AIR.PA;134.2826385498047;932154
2024-07-08;AIR.PA;133.69142150878906;780603
2024-07-09;AIR.PA;129.90771484375;1305788
2024-07-10;AIR.PA;131.3463134765625;781693
2024-07-11;AIR.PA;130.0259552001953;1040015
2024-07-12;AIR.PA;131.4054412841797;1256030
2024-07-15;AIR.PA;131.0507049560547;816752
2024-07-16;AIR.PA;131.0507049560547;724663
2024-07-17;AIR.PA;130.14419555664062;1252265
2024-07-18;AIR.PA;128.9617919921875;1113222
2024-07-19;AIR.PA;129.86830139160156;1217957
2024-07-22;AIR.PA;130.61715698242188;668506
2024-07-23;AIR.PA;130.26243591308594;866254
2024-07-24;AIR.PA;128.68589782714844;1169633
2024-07-25;AIR.PA;127.06993103027344;1769178
2024-07-26;AIR.PA;128.9814910888672;1307519
2024-07-29;AIR.PA;128.31146240234375;980772
2024-07-30;AIR.PA;131.62220764160156;1000725
2024-07-31;AIR.PA;137.90870666503906;2747098
2024-08-01;AIR.PA;131.9572296142578;1328651
2024-08-02;AIR.PA;129.96682739257812;1337471
2024-08-05;AIR.PA;128.5873565673828;1661849
2024-08-06;AIR.PA;131.09011840820312;1599840
2024-08-07;AIR.PA;133.98703002929688;1331096
2024-08-08;AIR.PA;132.48931884765625;897446
2024-08-09;AIR.PA;132.39077758789062;568947
2024-08-12;AIR.PA;131.799560546875;521011
2024-08-13;AIR.PA;132.37106323242188;451388
2024-08-14;AIR.PA;132.68638610839844;545779
2024-08-15;AIR.PA;134.9132537841797;679925
2024-08-16;AIR.PA;135.60299682617188;787722
2024-08-19;AIR.PA;136.48980712890625;521201
2024-08-20;AIR.PA;136.4503936767578;838481
2024-08-21;AIR.PA;137.06130981445312;582196
2024-08-22;AIR.PA;136.84454345703125;479863
2024-08-23;AIR.PA;138.73638916015625;1044758
2024-08-26;AIR.PA;139.0714111328125;366350
2024-08-27;AIR.PA;138.79551696777344;676234
2024-08-28;AIR.PA;138.79551696777344;696436
2024-08-29;AIR.PA;138.49990844726562;759692
2024-08-30;AIR.PA;136.78541564941406;1306668
2024-09-02;AIR.PA;134.9132537841797;841412
2024-09-03;AIR.PA;132.56813049316406;1125541
2024-09-04;AIR.PA;131.62220764160156;1069060
2024-09-05;AIR.PA;129.80918884277344;1107690
2024-09-06;AIR.PA;126.4590072631836;1524619
2024-09-09;AIR.PA;127.85819244384766;1029445
2024-09-10;AIR.PA;128.52822875976562;948445
2024-09-11;AIR.PA;128.31146240234375;1099145
2024-09-12;AIR.PA;128.6267547607422;1143348
2024-09-13;AIR.PA;128.5873565673828;1022194
2024-09-16;AIR.PA;127.52317810058594;737384
2024-09-17;AIR.PA;127.81878662109375;986925
2024-09-18;AIR.PA;126.83344268798828;970965
2024-09-19;AIR.PA;131.48426818847656;1214582
2024-09-20;AIR.PA;128.92236328125;2148326
2024-09-23;AIR.PA;130.99159240722656;981964
2024-09-24;AIR.PA;132.94256591796875;831978
2024-09-25;AIR.PA;131.5433807373047;1063446
2024-09-26;AIR.PA;132.37106323242188;1010118
2024-09-27;AIR.PA;131.85870361328125;1622578
2024-09-30;AIR.PA;129.2967987060547;1416305
2024-10-01;AIR.PA;126.8531494140625;1423798
2024-10-02;AIR.PA;125.47366333007812;1861096
2024-10-03;AIR.PA;124.70509338378906;1739994
2024-10-04;AIR.PA;124.98098754882812;1519047
2024-10-07;AIR.PA;125.53279113769531;859831
2024-10-08;AIR.PA;124.48831939697266;1118793
2024-10-09;AIR.PA;125.57220458984375;1308104
2024-10-10;AIR.PA;126.02545928955078;892814
2024-10-11;AIR.PA;130.9718780517578;2374608
2024-10-14;AIR.PA;133.13963317871094;1002500
2024-10-15;AIR.PA;133.77024841308594;1876035
2024-10-16;AIR.PA;133.9673309326172;1367862
2024-10-17;AIR.PA;139.22906494140625;1678933
2024-10-18;AIR.PA;137.51455688476562;1361131
2024-10-21;AIR.PA;136.80511474609375;901298
2024-10-22;AIR.PA;139.16995239257812;1597799
2024-10-23;AIR.PA;139.11080932617188;953149
2024-10-24;AIR.PA;139.05169677734375;871044
2024-10-25;AIR.PA;138.42108154296875;715481
2024-10-28;AIR.PA;137.8298797607422;974153
2024-10-29;AIR.PA;138.2831268310547;1120187
2024-10-30;AIR.PA;137.6919403076172;1013455
2024-10-31;AIR.PA;138.10577392578125;1995324
2024-11-01;AIR.PA;139.52467346191406;1058909
2024-11-04;AIR.PA;138.22401428222656;752966
2024-11-05;AIR.PA;139.741455078125;817551
2024-11-06;AIR.PA;140.27352905273438;1363721
2024-11-07;AIR.PA;142.28363037109375;1091627
2024-11-08;AIR.PA;140.21441650390625;1541520
2024-11-11;AIR.PA;143.34779357910156;1013673
2024-11-12;AIR.PA;138.0663604736328;1451643
2024-11-13;AIR.PA;136.43069458007812;1381466
2024-11-14;AIR.PA;136.88394165039062;1072031
2024-11-15;AIR.PA;136.01683044433594;1155402
2024-11-18;AIR.PA;136.50950622558594;795303
2024-11-19;AIR.PA;135.24827575683594;954743
2024-11-20;AIR.PA;135.8197784423828;919355
2024-11-21;AIR.PA;137.4554443359375;1050455
2024-11-22;AIR.PA;135.91830444335938;855963
2024-11-25;AIR.PA;136.29273986816406;1574297
2024-11-26;AIR.PA;134.6964874267578;1007090
2024-11-27;AIR.PA;137.3372039794922;1653296
2024-11-28;AIR.PA;143.01278686523438;1312109
2024-11-29;AIR.PA;145.39730834960938;1656440
2024-12-02;AIR.PA;148.31393432617188;1799001
2024-12-03;AIR.PA;149.85107421875;1313090
2024-12-04;AIR.PA;151.95970153808594;1357767
2024-12-05;AIR.PA;151.28965759277344;1090596
2024-12-06;AIR.PA;152.88592529296875;1232135
2024-12-09;AIR.PA;154.6595458984375;1091176
2024-12-10;AIR.PA;153.91067504882812;1411830
2024-12-11;AIR.PA;153.95010375976562;931725
2024-12-12;AIR.PA;157.55645751953125;1077016
2024-12-13;AIR.PA;157.87176513671875;1388272
2024-12-16;AIR.PA;155.54635620117188;1254312
2024-12-17;AIR.PA;156.2163848876953;1519491
2024-12-18;AIR.PA;156.5316925048828;1005190
2024-12-19;AIR.PA;154.2259979248047;1388581
2024-12-20;AIR.PA;152.51148986816406;2249485
2024-12-23;AIR.PA;151.64439392089844;968295
2024-12-24;AIR.PA;151.44732666015625;187550
2024-12-27;AIR.PA;153.0238800048828;773490
2024-12-30;AIR.PA;152.11737060546875;753659
2024-12-31;AIR.PA;152.51148986816406;278864
2025-01-02;AIR.PA;157.79293823242188;1636969
2025-01-03;AIR.PA;156.25579833984375;1040083
2025-01-06;AIR.PA;157.30026245117188;1345018
2025-01-07;AIR.PA;156.07843017578125;1585470
2025-01-08;AIR.PA;156.25579833984375;1077965
2025-01-09;AIR.PA;154.2851104736328;874104
2025-01-10;AIR.PA;155.25074768066406;1064221
2025-01-13;AIR.PA;153.1618194580078;1118878
2025-01-14;AIR.PA;153.69390869140625;960941
2025-01-15;AIR.PA;152.11737060546875;1796913
2025-01-16;AIR.PA;154.89602661132812;1009475
2025-01-17;AIR.PA;158.42355346679688;1666035
2025-01-20;AIR.PA;161.02487182617188;1146737
2025-01-21;AIR.PA;160.90663146972656;974763
2025-01-22;AIR.PA;162.7196502685547;1057154
2025-01-23;AIR.PA;164.21737670898438;870632
2025-01-24;AIR.PA;164.591796875;716160
2025-01-27;AIR.PA;163.40939331054688;989379
2025-01-28;AIR.PA;164.35533142089844;794920
2025-01-29;AIR.PA;164.17796325683594;717277
2025-01-30;AIR.PA;163.8823699951172;1001567
2025-01-31;AIR.PA;164.67063903808594;1321658
2025-02-03;AIR.PA;164.1385498046875;1487261
2025-02-04;AIR.PA;163.58676147460938;717977
2025-02-05;AIR.PA;164.453857421875;815149
2025-02-06;AIR.PA;165.43919372558594;806730
2025-02-07;AIR.PA;164.47357177734375;887988
2025-02-10;AIR.PA;164.98594665527344;785898
2025-02-11;AIR.PA;164.76918029785156;699736
2025-02-12;AIR.PA;167.39019775390625;775257
2025-02-13;AIR.PA;167.4887237548828;1234015
2025-02-14;AIR.PA;166.0501251220703;1054827
2025-02-17;AIR.PA;168.0010986328125;1214483
2025-02-18;AIR.PA;170.46446228027344;1260936
2025-02-19;AIR.PA;166.4442596435547;1349752
2025-02-20;AIR.PA;162.66053771972656;1911043
2025-02-21;AIR.PA;157.65499877929688;1839648
2025-02-24;AIR.PA;161.93138122558594;1166045
2025-02-25;AIR.PA;161.6949005126953;1111791
2025-02-26;AIR.PA;165.0647735595703;1066473
2025-02-27;AIR.PA;162.7196502685547;1237293
2025-02-28;AIR.PA;163.27145385742188;2890885
2025-03-03;AIR.PA;171.82423400878906;3087355
2025-03-04;AIR.PA;166.26690673828125;1762947
2025-03-05;AIR.PA;170.2476806640625;1467081
2025-03-06;AIR.PA;170.52357482910156;1459640
2025-03-07;AIR.PA;167.0748748779297;1382893
2025-03-10;AIR.PA;160.72926330566406;1971321
2025-03-11;AIR.PA;160.61102294921875;1320618
2025-03-12;AIR.PA;161.6949005126953;1606967
2025-03-13;AIR.PA;159.8424530029297;1199586
2025-03-14;AIR.PA;166.72015380859375;1467306
2025-03-17;AIR.PA;168.73025512695312;1081848
2025-03-18;AIR.PA;169.26234436035156;1300826
2025-03-19;AIR.PA;168.7893829345703;1076817
2025-03-20;AIR.PA;164.90711975097656;1092316
2025-03-21;AIR.PA;164.1976776123047;2190245
2025-03-24;AIR.PA;164.76918029785156;728663
2025-03-25;AIR.PA;169.79443359375;960604
2025-03-26;AIR.PA;168.04051208496094;819111
2025-03-27;AIR.PA;166.22747802734375;967418
2025-03-28;AIR.PA;163.8232421875;996791
2025-03-31;AIR.PA;160.3942413330078;1228522
2025-04-01;AIR.PA;165.59686279296875;1195927
2025-04-02;AIR.PA;160.35484313964844;1375077
2025-04-03;AIR.PA;155.70401000976562;1962518
2025-04-04;AIR.PA;144.74697875976562;2910456
2025-04-07;AIR.PA;134.79501342773438;3896651
2025-04-08;AIR.PA;138.18460083007812;2026118
2025-04-09;AIR.PA;131.52366638183594;2103551
2025-04-10;AIR.PA;137.41603088378906;2556537
2025-04-11;AIR.PA;132.88345336914062;1972263
2025-04-14;AIR.PA;137.21896362304688;1621814
2025-04-15;AIR.PA;138.8743438720703;1815889
2025-04-16;AIR.PA;138.4407958984375;1490715
2025-04-17;AIR.PA;134.4600067138672;1563744
2025-04-22;AIR.PA;133.05999755859375;1951154
2025-04-23;AIR.PA;138.83999633789062;1840997
2025-04-24;AIR.PA;137.25999450683594;1392522
2025-04-25;AIR.PA;140.60000610351562;1438906
2025-04-28;AIR.PA;144.32000732421875;1559982
2025-04-29;AIR.PA;143.97999572753906;1152085
2025-04-30;AIR.PA;147.13999938964844;1978356
2025-05-02;AIR.PA;154.9600067138672;2677637
2025-05-05;AIR.PA;158.27999877929688;1002487
2025-05-06;AIR.PA;156.63999938964844;1209920
2025-05-07;AIR.PA;154.5800018310547;1225512
2025-05-08;AIR.PA;158.3800048828125;1162025
2025-05-09;AIR.PA;158.44000244140625;954528
2025-05-12;AIR.PA;158.5800018310547;1268535
2025-05-13;AIR.PA;161.10000610351562;850760
2025-05-14;AIR.PA;159.5;936741
2025-05-15;AIR.PA;159.22000122070312;900253
2025-05-16;AIR.PA;160.24000549316406;1191755
2025-05-19;AIR.PA;161.89999389648438;950735
2025-05-20;AIR.PA;161.83999633789062;664330
2025-05-21;AIR.PA;162.10000610351562;723400
2025-05-22;AIR.PA;161.25999450683594;613492
2025-05-23;AIR.PA;157.3000030517578;1355434
2025-05-26;AIR.PA;160.22000122070312;556583
2020-10-01;SAN.PA;70.00090026855469;1975743
2020-10-02;SAN.PA;70.64100646972656;1870731
2020-10-05;SAN.PA;71.00209045410156;1366595
2020-10-06;SAN.PA;69.64803314208984;1798755
2020-10-07;SAN.PA;68.8602066040039;1573048
2020-10-08;SAN.PA;69.98448181152344;1518683
2020-10-09;SAN.PA;70.82975006103516;1459333
2020-10-12;SAN.PA;70.98567199707031;1338553
2020-10-13;SAN.PA;71.8227310180664;1816536
2020-10-14;SAN.PA;71.4698486328125;1366575
2020-10-15;SAN.PA;69.48390197753906;1913738
2020-10-16;SAN.PA;70.59996795654297;1892126
2020-10-19;SAN.PA;70.11578369140625;1003082
2020-10-20;SAN.PA;69.44286346435547;1481361
2020-10-21;SAN.PA;68.40885925292969;1879073
2020-10-22;SAN.PA;67.90005493164062;1898713
2020-10-23;SAN.PA;68.0641860961914;1231558
2020-10-26;SAN.PA;67.9656982421875;1695268
2020-10-27;SAN.PA;66.47212982177734;2343479
2020-10-28;SAN.PA;64.8636703491211;3419340
2020-10-29;SAN.PA;64.19895935058594;3021965
2020-10-30;SAN.PA;63.493194580078125;2791096
2020-11-02;SAN.PA;65.14268493652344;2425133
2020-11-03;SAN.PA;67.01375579833984;2234560
2020-11-04;SAN.PA;71.24007415771484;4078760
2020-11-05;SAN.PA;70.3045425415039;2603920
2020-11-06;SAN.PA;68.37602233886719;2772632
2020-11-09;SAN.PA;69.697265625;4269162
2020-11-10;SAN.PA;69.50030517578125;3785013
2020-11-11;SAN.PA;71.61758422851562;2198272
2020-11-12;SAN.PA;70.83795928955078;2568203
2020-11-13;SAN.PA;70.4112319946289;2128296
2020-11-16;SAN.PA;70.18965148925781;2456987
2020-11-17;SAN.PA;69.60698699951172;1957610
2020-11-18;SAN.PA;70.64920806884766;2029590
2020-11-19;SAN.PA;70.27991485595703;2243283
2020-11-20;SAN.PA;70.45226287841797;2898094
2020-11-23;SAN.PA;69.00791931152344;1806717
2020-11-24;SAN.PA;69.10639190673828;2436109
2020-11-25;SAN.PA;69.1146011352539;2529558
2020-11-26;SAN.PA;70.058349609375;1449642
2020-11-27;SAN.PA;69.92704772949219;2265118
2020-11-30;SAN.PA;69.51671600341797;4626403
2020-12-01;SAN.PA;69.01612854003906;2111046
2020-12-02;SAN.PA;68.96688842773438;1887171
2020-12-03;SAN.PA;68.1380386352539;1956170
2020-12-04;SAN.PA;68.60580444335938;2225230
2020-12-07;SAN.PA;67.9656982421875;2124878
2020-12-08;SAN.PA;67.60462188720703;1916867
2020-12-09;SAN.PA;66.89886474609375;2231051
2020-12-10;SAN.PA;67.12043762207031;2277135
2020-12-11;SAN.PA;64.43694305419922;3949611
2020-12-14;SAN.PA;63.88710403442383;3026592
2020-12-15;SAN.PA;62.55766677856445;3288593
2020-12-16;SAN.PA;63.71476745605469;2736989
2020-12-17;SAN.PA;64.01020812988281;2965350
2020-12-18;SAN.PA;64.83905792236328;6149949
2020-12-21;SAN.PA;63.35369110107422;3324256
2020-12-22;SAN.PA;64.79801940917969;2797671
2020-12-23;SAN.PA;64.26461029052734;1321126
2020-12-24;SAN.PA;64.28922271728516;418704
2020-12-28;SAN.PA;64.55181884765625;881554
2020-12-29;SAN.PA;65.01139831542969;1185241
2020-12-30;SAN.PA;64.71595001220703;1046631
2020-12-31;SAN.PA;64.58465576171875;641871
2021-01-04;SAN.PA;64.83084869384766;1717741
2021-01-05;SAN.PA;64.82264709472656;1550103
2021-01-06;SAN.PA;64.4287338256836;2729890
2021-01-07;SAN.PA;63.780433654785156;3046438
2021-01-08;SAN.PA;64.65850830078125;2441733
2021-01-11;SAN.PA;65.02779388427734;2087144
2021-01-12;SAN.PA;64.98677062988281;1546129
2021-01-13;SAN.PA;64.85546875;2197938
2021-01-14;SAN.PA;66.447509765625;2427303
2021-01-15;SAN.PA;66.90707397460938;3100998
2021-01-18;SAN.PA;66.98914337158203;1317536
2021-01-19;SAN.PA;68.30216979980469;2834410
2021-01-20;SAN.PA;67.58000946044922;2597471
2021-01-21;SAN.PA;66.81681060791016;2258781
2021-01-22;SAN.PA;66.8496322631836;2023098
2021-01-25;SAN.PA;66.88245391845703;1830423
2021-01-26;SAN.PA;66.52957916259766;2064243
2021-01-27;SAN.PA;64.88829040527344;3370967
2021-01-28;SAN.PA;64.90470123291016;2999849
2021-01-29;SAN.PA;63.31266403198242;3505788
2021-02-01;SAN.PA;64.18254089355469;1958835
2021-02-02;SAN.PA;64.5025863647461;2430862
2021-02-03;SAN.PA;63.788639068603516;2107647
2021-02-04;SAN.PA;64.69133758544922;2194161
2021-02-05;SAN.PA;65.65969848632812;3045532
2021-02-08;SAN.PA;66.28337860107422;2223963
2021-02-09;SAN.PA;66.1274642944336;1923157
2021-02-10;SAN.PA;65.20834350585938;2227946
2021-02-11;SAN.PA;63.854278564453125;3292402
2021-02-12;SAN.PA;64.1415023803711;1870714
2021-02-15;SAN.PA;64.4533462524414;1417807
2021-02-16;SAN.PA;64.04302215576172;1608743
2021-02-17;SAN.PA;64.65030670166016;2384990
2021-02-18;SAN.PA;64.20716094970703;1619432
2021-02-19;SAN.PA;63.19778060913086;2639097
2021-02-22;SAN.PA;62.6151123046875;1530118
2021-02-23;SAN.PA;62.877716064453125;2034939
2021-02-24;SAN.PA;62.885921478271484;2042063
2021-02-25;SAN.PA;62.08169174194336;2386817
2021-02-26;SAN.PA;62.20479202270508;3005095
2021-03-01;SAN.PA;62.713592529296875;1903514
2021-03-02;SAN.PA;62.64793014526367;1605822
2021-03-03;SAN.PA;61.835487365722656;2298862
2021-03-04;SAN.PA;62.98439407348633;2306043
2021-03-05;SAN.PA;63.50140380859375;2744534
2021-03-08;SAN.PA;64.3138427734375;2657116
2021-03-09;SAN.PA;65.20014190673828;2770582
2021-03-10;SAN.PA;66.38186645507812;2545702
2021-03-11;SAN.PA;65.79920959472656;1868209
2021-03-12;SAN.PA;65.58584594726562;1611723
2021-03-15;SAN.PA;66.98914337158203;2094278
2021-03-16;SAN.PA;67.89186096191406;2566946
2021-03-17;SAN.PA;67.14506530761719;1841066
2021-03-18;SAN.PA;67.51434326171875;1874780
2021-03-19;SAN.PA;68.6878662109375;6040229
2021-03-22;SAN.PA;67.91647338867188;1698506
2021-03-23;SAN.PA;67.67847442626953;1690011
2021-03-24;SAN.PA;67.21070861816406;1681582
2021-03-25;SAN.PA;68.22010803222656;1856377
2021-03-26;SAN.PA;68.58118438720703;1817254
2021-03-29;SAN.PA;69.32797241210938;1457101
2021-03-30;SAN.PA;68.81918334960938;1674716
2021-03-31;SAN.PA;69.13922882080078;2340860
2021-04-01;SAN.PA;69.09819793701172;1324993
2021-04-06;SAN.PA;69.22129821777344;1517539
2021-04-07;SAN.PA;69.03253936767578;1215467
2021-04-08;SAN.PA;69.51671600341797;1356237
2021-04-09;SAN.PA;69.80394744873047;1494930
2021-04-12;SAN.PA;69.50030517578125;1258537
2021-04-13;SAN.PA;68.99150848388672;2055239
2021-04-14;SAN.PA;68.93406677246094;1705486
2021-04-15;SAN.PA;69.43466186523438;2091265
2021-04-16;SAN.PA;69.7629165649414;2908174
2021-04-19;SAN.PA;70.74768829345703;1587867
2021-04-20;SAN.PA;70.62459564208984;2257378
2021-04-21;SAN.PA;71.26469421386719;1494519
2021-04-22;SAN.PA;71.0267105102539;1522651
2021-04-23;SAN.PA;70.03372192382812;1618369
2021-04-26;SAN.PA;70.06654357910156;1365163
2021-04-27;SAN.PA;70.08296203613281;1462302
2021-04-28;SAN.PA;71.78170776367188;2305797
2021-04-29;SAN.PA;71.26469421386719;2085473
2021-04-30;SAN.PA;71.61758422851562;2199291
2021-05-03;SAN.PA;71.1416015625;1982504
2021-05-04;SAN.PA;71.27289581298828;2090205
2021-05-05;SAN.PA;72.08888244628906;2324246
2021-05-06;SAN.PA;71.84174346923828;1910410
2021-05-07;SAN.PA;72.8132553100586;1471912
2021-05-10;SAN.PA;73.6058349609375;1880941
2021-05-11;SAN.PA;72.56613159179688;1982438
2021-05-12;SAN.PA;73.2905044555664;2088775
2021-05-13;SAN.PA;73.80182647705078;1126217
2021-05-14;SAN.PA;73.90410614013672;1427094
2021-05-17;SAN.PA;74.68814086914062;1840709
2021-05-18;SAN.PA;74.33872985839844;1432037
2021-05-19;SAN.PA;73.97227478027344;1796550
2021-05-20;SAN.PA;75.08015441894531;1956320
2021-05-21;SAN.PA;75.1909408569336;2429515
2021-05-24;SAN.PA;75.1483383178711;809747
2021-05-25;SAN.PA;74.94380187988281;1891717
2021-05-26;SAN.PA;75.5573959350586;1688736
2021-05-27;SAN.PA;74.03193664550781;3845698
2021-05-28;SAN.PA;74.96084594726562;1675618
2021-05-31;SAN.PA;74.11715698242188;1335146
2021-06-01;SAN.PA;73.17119598388672;1893830
2021-06-02;SAN.PA;72.87291717529297;1440371
2021-06-03;SAN.PA;72.84735107421875;1265085
2021-06-04;SAN.PA;73.35868072509766;968965
2021-06-07;SAN.PA;73.44390869140625;1408465
2021-06-08;SAN.PA;72.71951293945312;1408868
2021-06-09;SAN.PA;73.71661376953125;1480379
2021-06-10;SAN.PA;75.17390441894531;2141502
2021-06-11;SAN.PA;75.76193237304688;2127079
2021-06-14;SAN.PA;75.75341033935547;1315500
2021-06-15;SAN.PA;75.72784423828125;1243776
2021-06-16;SAN.PA;75.82158660888672;1897514
2021-06-17;SAN.PA;75.75341033935547;1607620
2021-06-18;SAN.PA;74.97789764404297;3904800
2021-06-21;SAN.PA;75.18242645263672;1483388
2021-06-22;SAN.PA;74.76483154296875;1345068
2021-06-23;SAN.PA;74.24498748779297;1466032
2021-06-24;SAN.PA;74.654052734375;1842875
2021-06-25;SAN.PA;75.20799255371094;1604183
2021-06-28;SAN.PA;75.94090270996094;1643488
2021-06-29;SAN.PA;75.27616882324219;1879539
2021-06-30;SAN.PA;75.3017349243164;2424444
2021-07-01;SAN.PA;75.38695526123047;1533951
2021-07-02;SAN.PA;74.90971374511719;1492187
2021-07-05;SAN.PA;74.0574951171875;1109443
2021-07-06;SAN.PA;73.94671630859375;1763269
2021-07-07;SAN.PA;73.97227478027344;1794707
2021-07-08;SAN.PA;73.10301971435547;2773073
2021-07-09;SAN.PA;74.33020782470703;2106137
2021-07-12;SAN.PA;75.67671203613281;1696084
2021-07-13;SAN.PA;75.61705780029297;1758577
2021-07-14;SAN.PA;75.56591796875;936715
2021-07-15;SAN.PA;74.27054595947266;1641257
2021-07-16;SAN.PA;74.88414764404297;1368039
2021-07-19;SAN.PA;73.94671630859375;2174230
2021-07-20;SAN.PA;74.21942138671875;1762714
2021-07-21;SAN.PA;74.16828918457031;1621479
2021-07-22;SAN.PA;74.59439086914062;1418845
2021-07-23;SAN.PA;75.0545883178711;1238307
2021-07-26;SAN.PA;74.63700866699219;1170264
2021-07-27;SAN.PA;74.24498748779297;1598823
2021-07-28;SAN.PA;74.6455307006836;1380237
2021-07-29;SAN.PA;73.73365783691406;2389158
2021-07-30;SAN.PA;74.04045867919922;2668314
2021-08-02;SAN.PA;73.9296646118164;1385474
2021-08-03;SAN.PA;73.67401123046875;1475426
2021-08-04;SAN.PA;72.0121841430664;2598496
2021-08-05;SAN.PA;72.54055786132812;1449132
2021-08-06;SAN.PA;73.50355529785156;1945661
2021-08-09;SAN.PA;74.1853256225586;993744
2021-08-10;SAN.PA;73.7762680053711;936184
2021-08-11;SAN.PA;73.827392578125;1261807
2021-08-12;SAN.PA;74.4239501953125;1151130
2021-08-13;SAN.PA;74.52620697021484;1020436
2021-08-16;SAN.PA;75.03754425048828;1220817
2021-08-17;SAN.PA;76.09429168701172;1584599
2021-08-18;SAN.PA;76.40108489990234;1714096
2021-08-19;SAN.PA;76.84423828125;2738343
2021-08-20;SAN.PA;77.32148742675781;1961538
2021-08-23;SAN.PA;76.3329086303711;1667402
2021-08-24;SAN.PA;75.48921966552734;1281465
2021-08-25;SAN.PA;75.02902221679688;1053607
2021-08-26;SAN.PA;75.37842559814453;1000307
2021-08-27;SAN.PA;75.1483383178711;749890
2021-08-30;SAN.PA;75.04606628417969;631430
2021-08-31;SAN.PA;74.67108917236328;2665475
2021-09-01;SAN.PA;75.10572052001953;1602164
2021-09-02;SAN.PA;75.16537475585938;1431951
2021-09-03;SAN.PA;74.86710357666016;1375761
2021-09-06;SAN.PA;74.8244857788086;830013
2021-09-07;SAN.PA;74.10010528564453;1206364
2021-09-08;SAN.PA;72.25932312011719;2185769
2021-09-09;SAN.PA;70.99805450439453;2056301
2021-09-10;SAN.PA;69.7708511352539;2088013
2021-09-13;SAN.PA;69.43849182128906;1742398
2021-09-14;SAN.PA;69.72824096679688;1345203
2021-09-15;SAN.PA;69.32770538330078;1851080
2021-09-16;SAN.PA;69.60041046142578;1806632
2021-09-17;SAN.PA;69.49813842773438;4157962
2021-09-20;SAN.PA;69.89016723632812;2189489
2021-09-21;SAN.PA;70.07765197753906;1848923
2021-09-22;SAN.PA;70.50376892089844;1707945
2021-09-23;SAN.PA;70.61455535888672;1777939
2021-09-24;SAN.PA;69.89868927001953;1533075
2021-09-27;SAN.PA;69.9839096069336;1380480
2021-09-28;SAN.PA;69.6344985961914;2192102
2021-09-29;SAN.PA;71.33892822265625;2119763
2021-09-30;SAN.PA;70.80204010009766;2781273
2021-10-01;SAN.PA;70.40149688720703;1658729
2021-10-04;SAN.PA;70.7764663696289;1240978
2021-10-05;SAN.PA;71.1258773803711;1188865
2021-10-06;SAN.PA;70.69124603271484;1274522
2021-10-07;SAN.PA;71.56903839111328;1685351
2021-10-08;SAN.PA;71.84174346923828;1359883
2021-10-11;SAN.PA;72.18262481689453;1135451
2021-10-12;SAN.PA;71.16848754882812;1337512
2021-10-13;SAN.PA;71.18553161621094;1812347
2021-10-14;SAN.PA;71.69686126708984;1399914
2021-10-15;SAN.PA;71.44972229003906;2042959
2021-10-18;SAN.PA;70.4441146850586;1557137
2021-10-19;SAN.PA;70.41854858398438;2018336
2021-10-20;SAN.PA;71.95252990722656;1926798
2021-10-21;SAN.PA;71.54347229003906;1198270
2021-10-22;SAN.PA;72.53203582763672;1664491
2021-10-25;SAN.PA;72.88996124267578;1844515
2021-10-26;SAN.PA;72.99223327636719;1385882
2021-10-27;SAN.PA;73.0945053100586;1746455
2021-10-28;SAN.PA;73.281982421875;2433435
2021-10-29;SAN.PA;73.65695190429688;2624964
